# logn beta gamma alpha delta logL logPrior
8.721310043185359628e-01 5.136934912016783983e+00 4.817391808645635765e-01 -2.389721133380917184e+00 -5.939458701728729251e-01 -3.926233458868909398e+00 0.000000000000000000e+00
-1.985925644656410860e+00 2.905564405999063737e+00 3.005101036088140276e+00 2.876233721434206192e+00 -2.249329548860341532e-01 -3.917133926408890243e+00 0.000000000000000000e+00
6.485363963187630310e-01 -1.428523445184010754e+00 5.105424546557005838e-01 1.714284772428535497e+00 -8.386522380168668356e-01 -3.916689065085427579e+00 0.000000000000000000e+00
-4.793403308111653160e+00 6.517498932394643063e-01 3.703851348685665457e+00 -6.868430082740232256e-01 1.863559784717432333e+00 -3.903182819743891585e+00 0.000000000000000000e+00
-3.948566524836900626e-01 -1.893335355078898732e-02 8.079571629253544662e-01 2.381285621362287053e+00 -5.203122658714387505e-01 -3.900622150664410093e+00 0.000000000000000000e+00
-5.863215480238160637e+00 1.439486488932088193e+00 8.692883451608750534e-01 -8.613509316070595556e-01 1.787437325722515125e+00 -3.896208033285469607e+00 0.000000000000000000e+00
-2.818087865654808510e+00 4.860341377265036122e+00 1.784763895027444924e+00 1.215751312967384035e+00 1.742403936477004311e+00 -3.893287154775929793e+00 0.000000000000000000e+00
-2.527871565883610838e+00 5.147355779130867504e+00 2.243160088215729875e+00 -6.193342009127982273e-01 1.705359617699637176e-01 -3.885456787816945479e+00 0.000000000000000000e+00
-1.992671589152540390e-01 2.503829524338752499e+00 2.649966066857853964e+00 2.140325464143692513e-01 -9.462265228892614566e-01 -3.882257133770673274e+00 0.000000000000000000e+00
-3.276498806241677553e+00 3.762872041063770379e+00 2.902126428140697101e+00 1.517542361037338694e-01 1.248040539591657394e+00 -3.880584276380859787e+00 0.000000000000000000e+00
5.686923419632518018e-01 7.191991635723904430e-01 2.560836127721799471e-01 2.075681789033752001e-01 -7.650680225375012800e-01 -3.879944931218022752e+00 0.000000000000000000e+00
-6.754448589137456160e+00 4.650809478837344635e+00 2.739291573531699164e+00 -8.297688766657242976e-01 1.897612853349879503e+00 -3.877345260423798567e+00 0.000000000000000000e+00
-1.650392194998903550e+00 5.977662602590940288e+00 6.832093958388598676e-01 1.399695263023658764e+00 1.656707764174219499e-01 -3.862930496474264341e+00 0.000000000000000000e+00
-1.387301432840924331e+00 2.666027598314974600e+00 4.101846559230835076e+00 -7.501637245662439168e-01 -3.010078030041798414e-01 -3.847180834874790012e+00 0.000000000000000000e+00
4.740518489189735618e-01 2.083215690589764524e+00 4.455104766659726323e+00 -1.517313536605707336e+00 -8.280230507399255480e-01 -3.839311488373029491e+00 0.000000000000000000e+00
-1.233820889289917400e+00 -5.264307553681221163e-01 2.975909454013311972e+00 2.936751789370693366e+00 1.263684664073076114e+00 -3.836155202180477453e+00 0.000000000000000000e+00
9.467810697975742595e-02 -6.230855137282655942e-01 3.443992925535931171e+00 1.146344460010781052e+00 -2.753913769711161530e-01 -3.821834701918645827e+00 0.000000000000000000e+00
-5.851614636310958240e+00 2.859913702901510035e+00 4.294549937338990375e+00 -6.589542876603646793e-01 1.575647886590061164e+00 -3.821089746222385397e+00 0.000000000000000000e+00
-2.119651766147020666e+00 1.937901468547915007e+00 4.237115782501414962e+00 1.954378771838046980e+00 -4.832815567554521463e-02 -3.819182917575683511e+00 0.000000000000000000e+00
-2.010654564731141125e+00 4.857778498821361812e-01 2.968521231410968131e+00 -7.134810543971270569e-02 1.024143659144626906e+00 -3.817458057573140717e+00 0.000000000000000000e+00
-5.214260577480214209e+00 6.447518555629978110e+00 3.632528801251046602e+00 9.585817757846488707e-01 1.377461031360409205e+00 -3.807961768956947157e+00 0.000000000000000000e+00
-5.291138360242508831e+00 2.421586318443023078e+00 2.902126263050738952e+00 -2.723128187450301052e+00 5.599929050701470956e-01 -3.806484581993877736e+00 0.000000000000000000e+00
-9.085540237973224187e-01 1.245881471206570001e+00 4.716658912924431846e+00 -1.726500044260248279e+00 -2.463217603662769262e-02 -3.800472647563414963e+00 0.000000000000000000e+00
-3.971084337469365177e+00 -8.437254417696825604e-01 2.895472576923928010e+00 -7.846527392001974022e-01 1.159694870090654195e+00 -3.798703639274896737e+00 0.000000000000000000e+00
-1.877777736742656689e+00 3.122704068030956126e+00 3.695143127487564350e+00 3.636888452204400934e-01 -1.857911911865804955e-01 -3.796618607591887073e+00 0.000000000000000000e+00
-3.847131507965887653e+00 3.992652719153662488e+00 1.634025021475540074e+00 -2.181778317076833229e+00 4.854462039423198538e-01 -3.796148744018845278e+00 0.000000000000000000e+00
-3.432223338647893307e+00 -6.792272812526171100e-01 1.873827725119338483e+00 -2.255267993654162861e+00 6.840766365191320864e-01 -3.786839083557729690e+00 0.000000000000000000e+00
-4.969787075584531366e-01 4.891146543173905847e+00 5.062211171338606430e-01 9.456043386932583283e-01 -9.907866738114727845e-01 -3.781841220052330588e+00 0.000000000000000000e+00
-1.660851600278301143e+00 -1.181582952873960757e-02 2.958698170225616764e+00 2.849922003582843200e-01 1.116525153493954425e+00 -3.773437363560892432e+00 0.000000000000000000e+00
-2.279660030471990950e+00 -3.923589475607913712e-01 1.840255156594781116e+00 3.813354404194382319e-01 9.983983154192963561e-01 -3.769230306887048076e+00 0.000000000000000000e+00
-4.487946085337414459e+00 -4.602558311848969907e-01 2.230611117859568004e+00 -1.865041323390530081e+00 8.205942514415510702e-01 -3.759749685158975119e+00 0.000000000000000000e+00
-6.322378826780368499e-02 1.950000850232808336e+00 5.480629556306136907e-01 1.821799112317480152e+00 -6.385512972269071774e-01 -3.759254737821621006e+00 0.000000000000000000e+00
2.211579513760789428e+00 -3.819070056953770553e-01 2.477675269210562359e+00 -1.570714669362801352e+00 -8.315224174217521469e-01 -3.759178779103067747e+00 0.000000000000000000e+00
-9.755672031649375242e+00 5.599704742625997156e+00 4.131285323601519011e+00 -2.365512121579941063e+00 1.564406409696048827e+00 -3.745375430929654303e+00 0.000000000000000000e+00
-2.359294164460162602e+00 3.590005641225625155e+00 4.505695154543936098e+00 1.589648064058001964e+00 -5.097081309304096752e-01 -3.737247620386060731e+00 0.000000000000000000e+00
-1.550551731692411783e+00 2.651114290190128120e+00 4.555192593729964656e+00 2.618926810397948390e+00 -6.617893891045864008e-01 -3.714119354934588113e+00 0.000000000000000000e+00
-4.551157970598307401e-01 1.327165233018135826e+00 3.233030051584906417e+00 -2.110014671475100023e+00 -4.460249785837525072e-01 -3.707095101888655986e+00 0.000000000000000000e+00
-1.447905949873004472e+00 4.302895482002675465e+00 2.085325327833250419e+00 2.085257919736899446e+00 -8.688491810105990476e-01 -3.699289095587560805e+00 0.000000000000000000e+00
-3.073230210381268979e+00 3.678761544706083075e+00 1.400950067525280840e+00 2.743875896111724444e+00 1.216684100345788000e+00 -3.696197606925941237e+00 0.000000000000000000e+00
1.938208803044917605e+00 -6.890418597838587900e-01 3.208650421565671707e+00 -8.145930207229210573e-01 -8.409349009875040082e-01 -3.694823886577708549e+00 0.000000000000000000e+00
-1.116327344342473893e+01 -6.032831125855028231e-01 2.722605287016076403e+00 -2.971294994906764408e+00 1.933846012995977359e+00 -3.692147558402370411e+00 0.000000000000000000e+00
8.836479025040150370e-02 4.592913603201004946e+00 1.871950695278248977e+00 1.768550577538234025e-01 -9.868961131276086096e-01 -3.671864283794342043e+00 0.000000000000000000e+00
-2.673106879241598843e+00 4.506775645654903073e+00 4.094599632151216806e-01 1.148830492443888129e+00 1.977226863875150453e+00 -3.671459756437226218e+00 0.000000000000000000e+00
-3.339182669821755045e+00 5.788778539755535135e+00 3.386873987657628149e+00 1.440678273165644230e+00 1.064101898029227833e+00 -3.670626211842599407e+00 0.000000000000000000e+00
-1.686504968752054801e+00 4.009161973583948324e+00 2.351927479293706380e+00 1.769885897832462529e+00 -2.228413807701133120e-01 -3.657150002584935056e+00 0.000000000000000000e+00
1.709635690210306924e+00 -9.289376845882105771e-01 5.722521281507797486e-01 -1.763221817926672097e+00 -8.684907186394388301e-01 -3.651963012995380620e+00 0.000000000000000000e+00
-7.217895064519531445e+00 1.485652745627258575e+00 4.585722856018618288e+00 -1.862561476800923321e+00 1.722686702796536240e+00 -3.651658653124512988e+00 0.000000000000000000e+00
-4.661208907577575999e+00 6.466935726471064960e+00 4.377856155959240603e+00 9.612743843715632064e-01 5.300899960625650165e-01 -3.647348133393008229e+00 0.000000000000000000e+00
-2.102337100894430488e+00 5.094640231865930957e+00 2.966110691404904909e+00 3.154025423149754426e-01 -2.798349085087947774e-02 -3.644952589808766241e+00 0.000000000000000000e+00
