# logn beta gamma alpha delta logL logPrior
-7.909984708057352654e-01 5.873236706262814355e-01 2.606991648297201980e+00 9.024071285805006504e-01 -7.213092425350919878e-01 -4.391817256403754755e+00 0.000000000000000000e+00
-2.718250808990072542e+00 6.476343016046091527e+00 1.167612879910311374e+00 -1.615831228869354819e+00 -2.567848659459905092e-02 -4.391655791511023921e+00 0.000000000000000000e+00
-3.539585746019369594e+00 6.115641884728778344e+00 1.615413125270956929e+00 2.874928610914829541e+00 2.374386694760877714e-01 -4.388508480214992069e+00 0.000000000000000000e+00
1.670715138999540328e-01 2.505958810384677271e+00 3.243938461473576673e+00 -1.462269415303074194e+00 -8.709389185952062240e-01 -4.387865182270540565e+00 0.000000000000000000e+00
1.291794783563275928e-01 3.110273945679338237e+00 2.388077721025040123e+00 -2.489012990598439945e+00 -8.106758887327755181e-01 -4.373745558487455831e+00 0.000000000000000000e+00
-5.207101995793394167e+00 6.716896770137269712e+00 3.228543029070012338e+00 1.861617709087735939e+00 9.672570337122068374e-01 -4.367839692431692455e+00 0.000000000000000000e+00
-1.753023486169770218e+00 1.609466271416522209e+00 5.020268905520379743e-01 1.781367968425913606e+00 1.655355946005294954e-01 -4.348108715827004644e+00 0.000000000000000000e+00
-1.029247892390895203e+01 2.664343181835038710e+00 2.865206786598865740e+00 -2.344629230343648008e+00 1.811631883964949230e+00 -4.333680533497901166e+00 0.000000000000000000e+00
-2.345969833791593295e+00 -1.726716037153447569e+00 4.480298286578342726e+00 2.976591332023237779e+00 1.455666872533225575e-01 -4.325344501760694627e+00 0.000000000000000000e+00
-5.448194414812872921e+00 6.338831869054202706e+00 3.567023394125511615e+00 2.862504768766815477e+00 5.171838047806306404e-01 -4.322763269607273529e+00 0.000000000000000000e+00
-2.481939215334867832e+00 -1.475379522564804979e+00 2.898812627049299540e+00 -1.567171762377537192e+00 2.587990500303644081e-01 -4.318048859912497761e+00 0.000000000000000000e+00
-4.794659890935582425e+00 4.225333615583207525e+00 4.959643001329294698e+00 2.997582717348650783e-01 1.224867522974639300e+00 -4.305081713290820566e+00 0.000000000000000000e+00
