# logn beta gamma alpha delta logL logPrior
-3.214680204221704862e-01 -1.004259384844668368e+00 1.239511135249753870e+00 5.230488530263055491e-01 -7.597166344757566581e-01 -5.477528474093991129e+00 0.000000000000000000e+00
-9.979320210414299730e-01 -4.734241394748246456e-01 3.893887758958596845e-01 5.841678097798105318e-01 -1.649963688508022663e-01 -5.413322937980411531e+00 0.000000000000000000e+00
-2.460935959865055089e+00 -1.094572155009884806e+00 2.785978378935010991e+00 -2.844220883916457332e+00 -1.900880140974232219e-02 -5.412296803650618493e+00 0.000000000000000000e+00
-2.096870376064903230e+00 4.843845445338703648e+00 2.291132370230400728e+00 6.533493917687681340e-02 -7.295894308098738179e-01 -5.409661484256082176e+00 0.000000000000000000e+00
-9.778294983117941541e+00 5.286051407592152529e+00 4.330078514884983854e+00 -1.424696808096769907e+00 1.777380015243523292e+00 -5.367521096558060201e+00 0.000000000000000000e+00
-8.435765558852716950e+00 3.407183927633627984e+00 4.772224050579643162e+00 -2.661079621898894576e+00 1.059489334832262486e+00 -5.356417568357727532e+00 0.000000000000000000e+00
-2.384864887455999227e+00 9.401660825845711278e-01 3.701157852365968726e+00 1.760600040834823465e+00 5.607795510354695034e-01 -5.323521234752507603e+00 0.000000000000000000e+00
-2.752106445607300333e+00 1.337183496093163448e+00 3.528927922408605422e+00 -2.802192744207221420e-01 4.071326693971668576e-01 -5.253349414020780372e+00 0.000000000000000000e+00
-1.967525254106604393e+00 -9.878374009084489593e-01 2.018025469111967229e+00 1.613710743824591454e+00 7.586025937485620929e-01 -5.228005877941155788e+00 0.000000000000000000e+00
-8.120725665438012442e+00 2.819573637482847950e+00 3.061710402249750551e+00 -2.228955220079203325e+00 1.266301771008621957e+00 -5.195327097034995845e+00 0.000000000000000000e+00
-3.648622129318489726e+00 5.903120478668702376e+00 4.889201782724605927e+00 2.249041671199290882e+00 5.527144224389211047e-01 -5.186126780420226901e+00 0.000000000000000000e+00
-2.952145753374745940e+00 6.278506819481465939e+00 4.798516635372714667e+00 6.589437314387981415e-01 -1.668546732657971154e-01 -5.143089968806256351e+00 0.000000000000000000e+00
-3.022341027866535690e+00 2.225620483359898039e+00 4.150964215312717087e+00 2.068917256920137504e+00 1.682523044667152412e+00 -5.137104744420822655e+00 0.000000000000000000e+00
-5.015395012837174704e+00 8.270475300411372910e-01 1.669058418995091664e+00 -2.926135577073877947e+00 4.793364441502463991e-01 -5.123511872242553444e+00 0.000000000000000000e+00
-2.551690731958501601e+00 -5.800654443459618559e-01 1.086538575753987157e+00 2.933470785239889800e+00 1.587436189677878140e+00 -5.117615994360589227e+00 0.000000000000000000e+00
-2.251031548026317441e+00 3.448274260030729454e+00 4.663860321121404695e+00 1.431162110675501475e+00 1.458229917419815891e+00 -5.102445935690486323e+00 0.000000000000000000e+00
-5.982277325396150758e+00 2.158054565393732194e-01 3.243691128639518695e+00 -1.220334703417443878e+00 1.410805971807665760e+00 -5.084354082966639155e+00 0.000000000000000000e+00
-2.071796293942250511e+00 -1.743691676508675403e+00 4.299681936879784061e+00 2.310142991758184383e+00 4.157090281521488295e-01 -5.078467969229722989e+00 0.000000000000000000e+00
-1.175834620143296094e+00 -1.969242407876947709e+00 3.307566140853405834e+00 9.175707580944325592e-03 -5.222655071950813022e-02 -5.068839005465921588e+00 0.000000000000000000e+00
-6.206409603701246169e-01 -1.213168116581658351e+00 1.541790326592804350e+00 1.786982039471368910e+00 1.188717711059956272e+00 -4.999251318736554595e+00 0.000000000000000000e+00
-3.185549775833937947e+00 4.742445174823910037e+00 4.622003969146240010e+00 1.491214219783968675e-01 -2.026398202631731760e-01 -4.964749976402646148e+00 0.000000000000000000e+00
